公司統一編號,公司名稱,分公司統一編號,分公司名稱,Address,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,Longitude,Latitude
22555003,統一超商股份有限公司,93702815,新北市第一五一０分公司,新北市泰山區辭修路10之7號1樓,1,1130328,       ,121.4297447,25.0582062
22555003,統一超商股份有限公司,93702842,高雄市第八九九分公司,高雄市大社區中山路350號,1,1130329,       ,120.3511697,22.7313328
22555003,統一超商股份有限公司,93702857,新竹市第一九四分公司,新竹市北區金農路2號,1,1130329,       ,120.9641026,24.8221781
22555003,統一超商股份有限公司,93702863,新北市第一五一二分公司,新北市三重區仁美街100、102號,1,1130329,       ,121.4856297,25.0804997
22555003,統一超商股份有限公司,93703201,澎湖縣第四十五分公司,澎湖縣馬公市三多路99號1樓,1,1130402,       ,119.5771339,23.5745279
22555003,統一超商股份有限公司,93703223,高雄市第九００分公司,高雄市橋頭區橋都路86號1樓,1,1130402,       ,120.3014436,22.7332164
22555003,統一超商股份有限公司,93703238,台中市第八五六分公司,臺中市太平區中山路四段211號,1,1130402,       ,120.7014401,24.147918
22555003,統一超商股份有限公司,93703413,桃園市第一０四三分公司,桃園市桃園區青溪一路1號及中央街223號,1,1130408,       ,121.31498,25.0021649
22555003,統一超商股份有限公司,93703461,新北市第一五一三分公司,新北市蘆洲區得勝街163號1樓,1,1130408,       ,121.471373,25.082964
22555003,統一超商股份有限公司,93703666,台中市第八五七分公司,臺中市太平區永豐路268-6號,1,1130409,       ,120.7058676,24.1170852
22555003,統一超商股份有限公司,93703700,雲林縣第八十一分公司,雲林縣西螺鎮新安里新興路488號,1,1130409,       ,120.4525345,23.7867352
22555003,統一超商股份有限公司,93703841,台北市第一一五０分公司,臺北市大同區民權西路120號,1,1130411,       ,121.5167907,25.0627462
22555003,統一超商股份有限公司,93703862,桃園市第一０四四分公司,桃園市八德區興豐路635號1、2樓、637號1樓,1,1130411,       ,121.2950187,24.931016
22555003,統一超商股份有限公司,93703878,桃園市第一０四五分公司,桃園市觀音區文中路30號,1,1130411,       ,121.1340423,25.0146806
22555003,統一超商股份有限公司,93703883,花蓮縣第一五一分公司,花蓮縣花蓮市中興路233號,1,1130411,       ,121.6228679,23.9975053
22555003,統一超商股份有限公司,93703899,彰化縣第三一七分公司,彰化縣花壇鄉灣雅村彰員路一段930號,1,1130411,       ,120.5610296,24.018921
22555003,統一超商股份有限公司,93703933,新北市第一五一四分公司,新北市淡水區新市三路二段199、201、203號1樓,1,1130411,       ,121.4364425,25.1956788
22555003,統一超商股份有限公司,93704150,苗栗縣第一九０分公司,苗栗縣通霄鎮南和路二段185號,1,1130415,       ,120.6847066,24.4809062
22555003,統一超商股份有限公司,93704264,桃園市第一０四六分公司,桃園市龜山區文昌一街50號,1,1130417,       ,121.3681115,25.0576529
22555003,統一超商股份有限公司,93704291,彰化縣第三一八分公司,彰化縣芳苑鄉仁愛村斗苑路芳苑段249、251號,1,1130417,       ,120.3183686,23.9249496
22555003,統一超商股份有限公司,93704341,高雄市第九０一分公司,高雄市前鎮區光華二路393號1樓,1,1130417,       ,120.3180895,22.6169539
22555003,統一超商股份有限公司,93704383,台東縣第八十三分公司,臺東縣臺東市新生里傳廣路492號1樓,1,1130417,       ,121.1440059,22.7678823
22555003,統一超商股份有限公司,93704481,高雄市第九０二分公司,高雄市前鎮區漁港南一路37號1樓,1,1130418,       ,120.3153511,22.566618
22555003,統一超商股份有限公司,93704525,台南市第四六九分公司,臺南市南區興農里萬年七街85號1樓,1,1130418,       ,120.1896577,22.9274634
22555003,統一超商股份有限公司,93704617,新竹縣第二一九分公司,新竹縣竹東鎮光明路258號1樓、旭光二路1號1樓,1,1130418,       ,121.0566157,24.772447
22555003,統一超商股份有限公司,93749776,基隆市第一一五分公司,基隆市信義區信二路23、23-4號,1,1120831,       ,121.7571192,25.1289395
22555003,統一超商股份有限公司,93749781,雲林縣第七十八分公司,雲林縣口湖鄉中正路32、34號1樓,1,1120831,       ,120.1493349,23.5752115
22555003,統一超商股份有限公司,93749826,台北市第一一二六分公司,臺北市內湖區金莊路80號1樓,1,1120901,       ,121.5873769,25.0632011
22555003,統一超商股份有限公司,93749852,台中市第八四六分公司,臺中市南屯區楓樹里楓和路700-1號、楓樹西街292號1樓,1,1120904,       ,120.6295272,24.1179482
22555003,統一超商股份有限公司,93749868,新北市第一四九一分公司,新北市土城區中央路三段42之1號1樓,1,1120904,       ,121.4372364,24.9679225
22555003,統一超商股份有限公司,93749889,桃園市第一０二七分公司,桃園市龜山區萬壽路二段733巷2號1樓及735、737號1樓,1,1120904,       ,121.344033,24.9974177
22555003,統一超商股份有限公司,93749918,南投縣第一七八分公司,南投縣南投市中興路756號,1,1120904,       ,120.6869123,23.9005167
22555003,統一超商股份有限公司,93749939,高雄市第八八０分公司,高雄市岡山區大遼路128-1號1樓,1,1120904,       ,120.3144226,22.7739097
22555003,統一超商股份有限公司,93750317,台北市第一一二七分公司,臺北市中山區吉林路24之2號,1,1120906,1121117,121.5299274,25.0511396
22555003,統一超商股份有限公司,93750891,台中市第七八一分公司,臺中市神岡區神岡路53號1樓,1,1120912,       ,120.660869,24.2575217
22555003,統一超商股份有限公司,93751250,桃園市第一０二八分公司,桃園市桃園區德華街173號,1,1120915,       ,121.2857334,24.9927049
22555003,統一超商股份有限公司,93751272,台中市第八四七分公司,臺中市太平區太平路672、672之1號1樓,1,1120915,       ,120.7113305,24.1267427
22555003,統一超商股份有限公司,93751408,新北市第一四九二分公司,新北市板橋區合宜路173號1樓,1,1120919,       ,121.4478075,24.9986997
22555003,統一超商股份有限公司,93751435,高雄市第八八一分公司,高雄市橋頭區隆豐路122號,1,1120919,       ,120.3055602,22.7557744
22555003,統一超商股份有限公司,93751929,台北市第一一二九分公司,臺北市南港區玉成街66、66之13號1樓,1,1120926,       ,121.5816542,25.0471541
22555003,統一超商股份有限公司,93752075,高雄市第八八二分公司,高雄市前鎮區汕頭街81號1樓,1,1120921,       ,120.317919,22.6096637
22555003,統一超商股份有限公司,93752130,新竹縣第三００分公司,新竹縣湖口鄉鳳凰村仁興路１巷27、29號1樓,1,1120922,       ,121.0124312,24.8748181
22555003,統一超商股份有限公司,93752201,台北市第一一二八分公司,臺北市內湖區陽光街288號1樓,1,1120922,       ,121.5759266,25.0730479
22555003,統一超商股份有限公司,93752379,雲林縣第一六四分公司,雲林縣西螺鎮光復西路259號,1,1120927,       ,120.4560794,23.7962298
22555003,統一超商股份有限公司,93752841,屏東縣第二一四分公司,屏東縣屏東市博愛路429號,1,1121003,       ,120.4806722,22.6864946
22555003,統一超商股份有限公司,93764585,新竹市第一八八分公司,新竹市東區金山街207號1樓,1,1120706,       ,121.0272195,24.7755149
22555003,統一超商股份有限公司,93764678,新竹市第一八九分公司,新竹市東區新光里食品路389號1樓,1,1120707,       ,120.9690434,24.7936978
22555003,統一超商股份有限公司,93764683,台中市第八四四分公司,臺中市太平區新光里新福路218號,1,1120707,       ,120.7036037,24.1514466
22555003,統一超商股份有限公司,93764754,基隆市第一一三分公司,基隆市中山區復興路209-3號,1,1120711,       ,121.7255642,25.1483433
22555003,統一超商股份有限公司,93764760,高雄市第八七二分公司,高雄市林園區林內路119號,1,1120711,       ,120.4012024,22.5345267
22555003,統一超商股份有限公司,93764847,雲林縣第一六三分公司,雲林縣斗南鎮新光里延平路一段261號,1,1120713,       ,120.4804563,23.6894957
22555003,統一超商股份有限公司,93764902,桃園市第一０二二分公司,桃園市桃園區和平路108、110、112號1樓,1,1120714,       ,121.3086657,24.9956032
22555003,統一超商股份有限公司,93765016,桃園市第一０二三分公司,桃園市桃園區三民路二段127、129號1樓,1,1120718,       ,121.3127369,25.0002804
22555003,統一超商股份有限公司,93765022,台中市第七七九分公司,臺中市大雅區民生路3段86號,1,1120718,       ,120.658512,24.2309257
22555003,統一超商股份有限公司,93765037,高雄市第八七三分公司,高雄市左營區文自路339號1樓,1,1120718,       ,120.308336,22.6749467
22555003,統一超商股份有限公司,93765064,苗栗縣第一八五分公司,苗栗縣竹南鎮開元路549號,1,1120719,       ,120.8659487,24.6790542
22555003,統一超商股份有限公司,93765070,新北市第一四八六分公司,新北市板橋區大同街29、31號1樓,1,1120719,       ,121.4776928,25.0272566
22555003,統一超商股份有限公司,93765326,基隆市第一一四分公司,基隆市中正區義一路83號1樓,1,1120726,       ,121.7465456,25.1344631
22555003,統一超商股份有限公司,93765347,台北市第一一二三分公司,臺北市中山區松江路187、187之1號1樓,1,1120727,       ,121.5333282,25.0566379
22555003,統一超商股份有限公司,93765352,高雄市第八七四分公司,高雄市苓雅區凱旋二路134號1樓,1,1120727,       ,120.3235881,22.626625
22555003,統一超商股份有限公司,93765402,台北市第一一二四分公司,臺北市士林區中山北路六段435、437號,1,1120731,       ,121.5272528,25.1145027
22555003,統一超商股份有限公司,93765418,桃園市第一０二四分公司,桃園市桃園區民光東路357、359號,1,1120731,       ,121.3106535,25.0056449
22555003,統一超商股份有限公司,93783788,嘉義縣第一二八分公司,嘉義縣大林鎮平林里33鄰民權路192號,1,1120512,       ,120.4640676,23.6012482
22555003,統一超商股份有限公司,93783794,高雄市第八六六分公司,高雄市苓雅區青年二路29號,1,1120512,       ,120.3008649,22.6194346
22555003,統一超商股份有限公司,93783859,台中市第八三九分公司,臺中市大里區大峰路429號,1,1120516,       ,120.6874391,24.0856336
22555003,統一超商股份有限公司,93783871,台北市第一一一九分公司,臺北市松山區南京東路3段275號1樓,1,1120516,       ,121.5575876,25.0517827
22555003,統一超商股份有限公司,93783886,台中市第七七六分公司,臺中市梧棲區長春路10號1樓,1,1120516,       ,120.5618462,24.2561135
22555003,統一超商股份有限公司,93783979,苗栗縣第一八四分公司,苗栗縣竹南鎮科專六路275號1樓,1,1120518,       ,120.8973497,24.7074194
22555003,統一超商股份有限公司,93783984,高雄市第八六七分公司,高雄市鳳山區南華一路302號,1,1120518,       ,120.345415,22.5925239
22555003,統一超商股份有限公司,93783990,桃園市第一０一九分公司,桃園市中壢區成章二街78號,1,1120518,       ,121.258046,24.9787086
22555003,統一超商股份有限公司,93784007,新竹縣第二一七分公司,新竹縣湖口鄉安宅八街1、3號1樓,1,1120518,       ,121.0265947,24.867437
22555003,統一超商股份有限公司,93784013,新北市第一四八一分公司,新北市淡水區淡海路178號,1,1120518,       ,121.4206223,25.1841847
22555003,統一超商股份有限公司,93784029,新北市第一三０五分公司,新北市永和區成功路二段147、149號,1,1120518,       ,121.5267954,24.9976555
22555003,統一超商股份有限公司,93784082,台中市第七七七分公司,臺中市北屯區中清西二街10號1樓,1,1120522,       ,120.6688854,24.174199
22555003,統一超商股份有限公司,93784098,台南市第四四八分公司,臺南市南區興南街149號1樓,1,1120522,       ,120.1818438,22.9213806
22555003,統一超商股份有限公司,93784301,南投縣第一七七分公司,南投縣南投市彰南路三段613、615號,1,1120530,       ,120.6693797,23.9362023
22555003,統一超商股份有限公司,93784317,台中市第八四０分公司,臺中市東區振興里振興路38、40號,1,1120530,       ,120.6903585,24.1349483
22555003,統一超商股份有限公司,93784371,屏東縣第二一一分公司,屏東縣屏東市建國路79號1樓,1,1120601,       ,120.4834948,22.6644276
22555003,統一超商股份有限公司,93784386,雲林縣第一六二分公司,雲林縣斗南鎮興國路35、37號1樓,1,1120601,       ,120.4803037,23.6680904
22555003,統一超商股份有限公司,93784392,桃園市第一０二０分公司,桃園市復興區羅浮里羅浮119之1號,1,1120601,       ,121.360962,24.797705
